"crime","type"
"ABORTION/ILLEGAL","personal"
"ARSON","property"
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER","personal"
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","personal"
"ATTEMPTED ROBBERY","property"
"BATTERY - SIMPLE ASSAULT","personal"
"BATTERY FIREMAN","personal"
"BATTERY POLICE","personal"
"BATTERY WITH SEXUAL CONTACT","personal"
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM","other"
"BIGAMY","other"
"BIKE - ATTEMPTED STOLEN","property"
"BIKE - STOLEN","property"
"BOAT - STOLEN","property"
"BOMB SCARE","other"
"BRANDISH WEAPON","personal"
"BRIBERY","property"
"BUNCO, ATTEMPT","property"
"BUNCO, GRAND THEFT","property"
"BUNCO, PETTY THEFT","property"
"BURGLARY","property"
"BURGLARY FROM VEHICLE","property"
"BURGLARY FROM VEHICLE, ATTEMPTED","property"
"BURGLARY, ATTEMPTED","property"
"CHILD ABANDONMENT","personal"
"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT","personal"
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","personal"
"CHILD ENDANGERMENT/NEG.","personal"
"CHILD NEGLECT (SEE 300 W.I.C.)","personal"
"CHILD STEALING","personal"
"CHILD, CRIME AGAINST","personal"
"CONSPIRACY","other"
"CONTEMPT OF COURT","other"
"CONTRIBUTING","other"
"COUNTERFEIT","property"
"CREDIT CD > $200","property"
"CREDIT DD < $200","property"
"CRIMINAL HOMICIDE","personal"
"CRUELTY TO ANIMALS","other"
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER","property"
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400","property"
"DISCHARGE FIREARMS/SHOTS FIRED","personal"
"DISHONEST EMPLOYEE - GRAND THEFT","property"
"DISHONEST EMPLOYEE - PETTY THEFT","property"
"DISRUPT SCHOOL","other"
"DISTURBING THE PEACE","other"
"DOCUMENT FORGERY / STOLEN FELONY","property"
"DOCUMENT WORTHLESS > $100","property"
"DRIVING WITHOUT OWNER CONSENT (DWOC)","property"
"DRUGS, TO A MINOR","personal"
"DRUNK ROLL","property"
"EMBEZZLEMENT, GRAND","property"
"EMBEZZLEMENT, PETTY","property"
"EXTORTION","property"
"FAILURE TO DISPERSE","other"
"FAILURE TO YIELD","other"
"FALSE IMPRISONMENT","personal"
"FALSE POLICE REPORT","other"
"GRAND THEFT / AUTO REPAIR","property"
"HOMICIDE (NON-UCR)","personal"
"ILLEGAL DUMPING","property"
"INCITING A RIOT","other"
"INDECENT EXPOSURE","personal"
"KIDNAPPING","personal"
"KIDNAPPING - GRAND ATTEMPT","personal"
"LETTERS, LEWD","personal"
"LEWD CONDUCT","personal"
"LYNCHING","personal"
"LYNCHING - ATTEMPTED","personal"
"ORAL COPULATION","personal"
"OTHER ASSAULT","personal"
"OTHER MISCELLANEOUS CRIME","other"
"PANDERING","personal"
"PEEPING TOM","personal"
"PETTY THEFT - AUTO REPAIR","property"
"PICKPOCKET","property"
"PICKPOCKET, ATTEMPT","property"
"PIMPING","personal"
"PROPERTY MISSING RVD VEH - GRAND","property"
"PROPERTY MISSING RVD VEH - PETTY","property"
"PROWLER","other"
"PURSE SNATCHING","property"
"PURSE SNATCHING - ATTEMPT","property"
"RAPE, ATTEMPTED","personal"
"RAPE, FORCIBLE","personal"
"RECKLESS DRIVING","other"
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)","property"
"RESISTING ARREST","other"
"ROBBERY","property"
"SEX OFFENDER REGISTRANT INCIDENT","personal"
"SEX, UNLAWFUL","personal"
"SEXUAL PENTRATION WITH A FOREIGN OBJECT","personal"
"SHOPLIFTING - ATTEMPT","property"
"SHOPLIFTING - PETTY THEFT","property"
"SHOPLIFTING-GRAND THEFT (OVER $401)","property"
"SHOTS FROM MOVING VEHICLE","other"
"SHOTS INHABITED DWELLING","other"
"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH","personal"
"SPOUSAL (COHAB) ABUSE - AGGRAVATED ASSAULT","personal"
"SPOUSAL(COHAB) ABUSE - SIMPLE ASSAULT","personal"
"STALKING","personal"
"TELEPHONE PROPERTY - DAMAGE","property"
"THEFT FROM MOTOR VEHICLE - ATTEMPT","property"
"THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER)","property"
"THEFT FROM MOTOR VEHICLE - PETTY (UNDER $400)","property"
"THEFT FROM PERSON - ATTEMPT","property"
"THEFT OF IDENTITY","property"
"THEFT PLAIN - ATTEMPT","property"
"THEFT PLAIN - PETTY (UNDER $400)","property"
"THEFT, COIN MACHINE - ATTEMPT","property"
"THEFT, COIN MACHINE - GRAND","property"
"THEFT, COIN MACHINE - PETTY","property"
"THEFT, PERSON","property"
"THEFT-GRAND (OVER $400 OR $100 IF FOWL)","property"
"THREATENING PHONE CALLS/LETTERS","personal"
"THREATS, VERBAL/TERRORIST","personal"
"THROWING OBJECT AT MOVING VEHICLE","other"
"TILL TAP - PETTY","property"
"TRAFFIC DR #","personal"
"TRESPASSING","personal"
"UNAUTHORIZED COMPUTER ACCESS","property"
"VANDALISM - FELONY","property"
"VANDALISM - MISDEAMEANOR","property"
"VEHICLE - ATTEMPT STOLEN","property"
"VEHICLE - STOLEN","property"
"VIOLATION OF COURT ORDER","other"
"VIOLATION OF RESTRAINING ORDER","other"
"VIOLATION OF TEMPORARY RESTRAINING ORDER","other"
"WEAPONS POSSESSION/BOMBING","personal"
"ASSAULT","personal"
"BATTERY","personal"
"CRIM SEXUAL ASSAULT","personal"
"CRIMINAL DAMAGE","property"
"CRIMINAL TRESPASS","other"
"DECEPTIVE PRACTICE","property"
"GAMBLING","property"
"HOMICIDE","personal"
"HUMAN TRAFFICKING","personal"
"INTERFERENCE WITH PUBLIC OFFICER","other"
"INTIMIDATION","personal"
"LIQUOR LAW VIOLATION","property"
"MOTOR VEHICLE THEFT","property"
"NARCOTICS","personal"
"NON - CRIMINAL","other"
"NON-CRIMINAL","other"
"OBSCENITY","other"
"OFFENSE INVOLVING CHILDREN","personal"
"OTHER NARCOTIC VIOLATION","other"
"OTHER OFFENSE","other"
"PROSTITUTION","personal"
"PUBLIC INDECENCY","personal"
"PUBLIC PEACE VIOLATION","other"
"SEX OFFENSE","personal"
"THEFT","property"
"WEAPONS VIOLATION","other"
